timestamp_s,eeg_1,eeg_2,eeg_3,eeg_4
-0.472656,-145.996094,87.402344,41.503906,53.222656
-0.468750,-442.871094,140.625000,68.359375,-232.421875
-0.464844,-26.855469,9.765625,26.367188,-136.718750
-0.460938,393.066406,-52.734375,-3.906250,171.386719
-0.457031,424.316406,-37.109375,0.488281,299.804688
-0.453125,-69.824219,90.820312,49.804688,110.839844
-0.449219,-450.195312,156.250000,81.054688,-192.382812
-0.445312,-116.699219,39.062500,41.992188,-170.898438
-0.441406,370.117188,-48.828125,0.488281,151.367188
-0.437500,447.753906,-25.390625,5.859375,315.917969
-0.433594,-13.183594,78.125000,50.292969,138.183594
-0.429688,-442.871094,137.207031,74.218750,-193.847656
-0.425781,-175.781250,67.382812,44.433594,-194.335938
-0.421875,351.074219,-41.992188,0.976562,136.718750
-0.417969,452.636719,-53.710938,-8.789062,279.296875
-0.414062,54.687500,55.664062,27.832031,163.085938
-0.410156,-412.597656,152.343750,69.335938,-134.277344
-0.406250,-234.375000,88.378906,46.386719,-206.542969
-0.402344,326.660156,-34.667969,-1.464844,123.046875
-0.398438,456.542969,-51.269531,-8.789062,275.878906
-0.394531,131.835938,53.710938,25.878906,211.914062
-0.390625,-377.441406,163.574219,70.312500,-86.914062
-0.386719,-298.828125,82.519531,45.410156,-247.558594
-0.382812,298.339844,-50.292969,-4.394531,79.101562
-0.378906,468.750000,-45.410156,-11.718750,270.996094
-0.375000,207.519531,31.250000,20.019531,240.722656
-0.371094,-327.148438,145.019531,68.359375,-56.152344
-0.367188,-335.449219,119.140625,59.570312,-234.375000
-0.363281,245.605469,-28.320312,9.277344,54.199219
-0.359375,452.636719,-48.339844,0.976562,253.906250
-0.355469,265.625000,16.601562,22.949219,269.531250
-0.351562,-289.550781,123.535156,65.917969,-27.343750
-0.347656,-393.066406,130.371094,67.382812,-240.722656
-0.343750,155.273438,-27.343750,13.183594,-9.277344
-0.339844,421.386719,-85.449219,-10.742188,201.660156
-0.335938,321.777344,-23.437500,4.882812,277.343750
-0.332031,-221.191406,116.210938,54.687500,23.437500
-0.328125,-426.269531,127.441406,63.476562,-245.605469
-0.324219,73.242188,-15.136719,13.183594,-65.917969
-0.320312,407.714844,-44.921875,-12.695312,208.984375
-0.316406,361.328125,-18.066406,-7.324219,300.292969
-0.312500,-174.316406,95.214844,41.992188,52.246094
-0.308594,-450.195312,140.136719,59.570312,-227.539062
-0.304688,-2.929688,23.925781,15.625000,-96.679688
-0.300781,394.531250,-31.250000,-7.324219,201.171875
-0.296875,393.066406,-48.339844,-10.742188,291.015625
-0.292969,-94.238281,68.847656,36.132812,86.425781
-0.289062,-440.917969,146.484375,67.871094,-200.683594
-0.285156,-97.167969,28.808594,22.460938,-168.457031
-0.281250,359.375000,-53.222656,-20.019531,139.160156
-0.277344,413.574219,-48.828125,-20.507812,283.203125
-0.273438,-46.386719,74.218750,29.785156,118.652344
-0.269531,-447.265625,150.390625,57.128906,-187.500000
-0.265625,-165.527344,55.664062,22.949219,-193.847656
-0.261719,342.285156,-41.015625,-13.671875,138.671875
-0.257812,430.664062,-39.062500,-16.113281,296.386719
-0.253906,15.625000,63.476562,23.437500,148.925781
-0.250000,-438.964844,137.207031,53.710938,-173.828125
-0.246094,-230.468750,71.777344,25.390625,-220.703125
-0.242188,324.218750,-41.015625,-19.531250,111.816406
-0.238281,441.406250,-59.082031,-30.761719,256.347656
-0.234375,98.632812,45.410156,1.464844,167.968750
-0.230469,-392.578125,150.878906,47.851562,-124.023438
-0.226562,-281.250000,95.703125,38.085938,-232.910156
-0.222656,293.457031,-44.433594,-10.253906,77.636719
-0.218750,449.218750,-54.687500,-19.531250,254.882812
-0.214844,176.269531,52.734375,16.601562,234.863281
-0.210938,-358.398438,154.785156,61.035156,-70.312500
-0.207031,-342.285156,89.355469,41.503906,-262.695312
-0.203125,245.605469,-51.269531,-13.671875,36.132812
-0.199219,440.917969,-54.687500,-25.390625,244.628906
-0.195312,231.933594,15.625000,-2.441406,243.164062
-0.191406,-312.011719,134.765625,49.316406,-43.457031
-0.187500,-388.671875,111.816406,48.828125,-258.300781
-0.183594,176.757812,-29.785156,-4.394531,3.417969
-0.179688,429.199219,-53.222656,-17.578125,233.886719
-0.175781,297.363281,-9.765625,-3.906250,268.554688
-0.171875,-244.140625,119.628906,49.804688,11.230469
-0.167969,-413.574219,134.277344,60.546875,-229.492188
-0.164062,103.027344,-11.230469,3.906250,-44.433594
-0.160156,417.480469,-57.128906,-20.019531,205.566406
-0.156250,361.328125,-11.718750,-7.812500,294.433594
-0.152344,-175.292969,130.371094,47.851562,60.546875
-0.148438,-446.289062,141.113281,60.546875,-241.210938
-0.144531,10.742188,-6.347656,9.277344,-118.164062
-0.140625,402.343750,-38.574219,-12.207031,192.871094
-0.136719,405.761719,-9.277344,1.464844,309.570312
-0.132812,-112.792969,97.167969,51.757812,84.472656
-0.128906,-454.101562,130.859375,68.847656,-223.632812
-0.125000,-66.894531,29.296875,32.714844,-140.136719
-0.121094,384.765625,-22.949219,8.789062,196.777344
-0.117188,413.085938,-45.898438,1.953125,291.015625
-0.113281,-64.941406,64.941406,40.039062,93.750000
-0.109375,-453.125000,151.367188,75.195312,-190.917969
-0.105469,-151.367188,52.734375,38.085938,-187.011719
-0.101562,340.332031,-51.269531,-7.324219,130.859375
-0.097656,424.316406,-51.757812,-4.882812,277.832031
-0.093750,1.464844,70.800781,41.992188,142.578125
-0.089844,-446.289062,148.437500,70.800781,-164.550781
-0.085938,-225.585938,62.988281,34.179688,-220.214844
-0.082031,321.777344,-46.386719,-12.207031,114.746094
-0.078125,439.941406,-47.363281,-14.648438,274.902344
-0.074219,69.335938,60.546875,24.902344,175.292969
-0.070312,-417.480469,145.507812,61.523438,-130.371094
-0.066406,-280.273438,72.265625,38.085938,-242.187500
-0.062500,302.734375,-25.390625,-2.929688,116.210938
-0.058594,444.335938,-35.156250,-3.906250,281.250000
-0.054688,135.253906,22.460938,21.484375,188.476562
-0.050781,-376.464844,130.859375,64.453125,-93.261719
-0.046875,-323.730469,89.843750,50.292969,-237.792969
-0.042969,256.347656,-54.687500,-5.371094,56.640625
-0.039062,439.941406,-61.523438,-14.160156,245.605469
-0.035156,220.703125,21.972656,12.695312,250.000000
-0.031250,-316.406250,139.160156,55.664062,-27.343750
-0.027344,-364.746094,121.093750,50.292969,-229.003906
-0.023438,202.148438,-37.597656,-9.277344,20.019531
-0.023377,424.804688,-41.503906,-21.484375,226.562500
-0.019531,444.335938,-48.828125,-22.460938,245.605469
-0.019470,335.449219,-36.132812,-13.671875,269.042969
-0.015625,286.621094,15.625000,1.953125,282.714844
-0.015564,-195.800781,98.144531,37.109375,30.761719
-0.011719,-271.972656,104.980469,37.597656,-18.066406
-0.011658,-434.570312,125.488281,56.640625,-239.257812
-0.007812,-407.226562,111.328125,37.597656,-251.953125
-0.007752,39.550781,-12.207031,7.324219,-90.820312
-0.003906,133.789062,-3.906250,-7.324219,-13.183594
-0.003845,397.949219,-53.222656,-18.554688,189.941406
0.000061,370.117188,-41.503906,-9.765625,285.156250
0.000493,-81.054688,71.777344,43.457031,101.074219
0.003967,-146.484375,98.144531,47.363281,77.636719
0.004399,-457.031250,131.835938,71.289062,-203.125000
0.007873,-467.773438,131.835938,67.382812,-229.003906
0.008305,-122.558594,41.015625,32.226562,-164.550781
0.011780,-64.941406,-13.671875,16.601562,-165.527344
0.012212,362.304688,-41.503906,-3.906250,153.808594
0.015686,377.441406,-53.710938,-11.230469,165.039062
0.016118,434.082031,-49.316406,-2.929688,288.085938
0.019592,409.667969,-38.574219,-5.859375,302.734375
0.020024,-0.976562,74.218750,43.457031,143.554688
0.023930,-433.593750,158.691406,79.101562,-158.691406
0.027837,-190.917969,68.847656,50.292969,-192.871094
0.031743,339.843750,-58.105469,1.464844,115.234375
0.035649,449.218750,-62.500000,-4.882812,272.460938
0.039555,64.453125,53.222656,35.156250,173.828125
0.043462,-414.062500,139.648438,74.218750,-129.394531
0.047368,-259.277344,68.359375,48.339844,-224.609375
0.051274,310.546875,-42.968750,0.000000,100.585938
0.055180,452.148438,-31.250000,-0.488281,283.691406
0.059087,121.582031,45.898438,31.250000,201.660156
0.062993,-385.253906,136.230469,69.824219,-102.539062
0.066899,-302.734375,104.003906,53.222656,-221.191406
0.070805,281.738281,-21.972656,3.417969,89.355469
0.074712,449.707031,-47.851562,-5.371094,254.882812
0.078618,195.800781,13.671875,15.136719,214.843750
0.082524,-329.101562,136.718750,63.964844,-59.570312
0.086430,-352.050781,112.304688,57.128906,-240.722656
0.090337,218.750000,-39.550781,0.000000,25.390625
0.118169,443.359375,-57.617188,-11.718750,235.839844
0.122075,273.925781,13.671875,12.695312,270.996094
0.125981,-270.996094,140.136719,61.035156,-0.488281
0.129888,-395.996094,123.535156,55.175781,-245.605469
0.133794,150.390625,-19.042969,3.417969,-16.113281
0.137700,433.105469,-35.644531,-8.789062,240.234375
0.141606,333.496094,16.113281,6.347656,310.546875
0.145513,-223.632812,112.304688,44.921875,17.089844
0.149419,-433.593750,115.722656,49.316406,-256.835938
0.153325,72.265625,-5.859375,3.906250,-64.941406
0.157231,415.527344,-54.199219,-17.089844,197.753906
0.161138,375.000000,-39.062500,-9.277344,288.085938
0.189153,-150.878906,91.796875,37.597656,63.964844
0.193059,-442.871094,137.695312,57.617188,-223.632812
0.196966,-17.089844,3.906250,11.718750,-128.906250
0.200872,391.113281,-59.570312,-23.925781,166.503906
0.204778,408.691406,-43.945312,-22.460938,296.386719
0.208684,-90.820312,87.402344,33.691406,106.445312
0.210178,-176.757812,49.804688,22.949219,-197.753906
0.212591,-464.843750,130.859375,59.570312,-213.867188
0.214084,345.703125,-44.921875,-11.718750,138.183594
0.216497,-110.351562,22.460938,18.554688,-173.828125
0.217990,428.710938,-55.175781,-18.554688,272.460938
0.220403,363.769531,-47.851562,-11.718750,156.738281
0.221897,27.832031,48.828125,21.484375,142.578125
0.224309,422.363281,-41.992188,-7.812500,304.199219
0.225803,-423.828125,147.460938,64.941406,-148.925781
0.228216,-34.667969,67.871094,24.902344,126.464844
0.229709,-237.792969,88.378906,43.945312,-207.031250
0.232122,-454.101562,129.394531,46.386719,-197.753906
0.233615,307.617188,-48.828125,-8.300781,106.445312
0.237522,427.734375,-65.429688,-16.113281,256.347656
0.241428,95.703125,53.710938,24.414062,197.753906
0.245334,-408.691406,147.460938,64.941406,-104.492188
0.249240,-321.777344,67.871094,41.015625,-252.929688
0.253147,262.695312,-60.058594,-7.324219,70.312500
0.281150,431.152344,-53.222656,-7.324219,264.648438
0.285056,165.039062,26.367188,18.554688,226.074219
0.288962,-361.328125,117.187500,57.128906,-76.171875
0.292869,-352.539062,86.425781,49.804688,-240.722656
0.296775,228.027344,-52.246094,-1.464844,49.316406
0.300681,437.500000,-58.105469,-7.324219,253.417969
0.301682,-232.421875,112.792969,57.128906,26.367188
0.304587,239.257812,9.277344,16.113281,253.417969
0.305588,-417.968750,125.488281,64.453125,-229.492188
0.308494,-308.593750,119.628906,62.011719,-36.621094
0.309494,87.890625,-17.578125,16.113281,-49.804688
0.312400,-389.160156,126.464844,66.406250,-234.375000
0.313401,410.644531,-53.710938,-8.789062,211.425781
0.316306,170.410156,-23.437500,14.648438,3.417969
0.317307,361.816406,-14.160156,2.441406,305.175781
0.320212,422.851562,-68.847656,-8.789062,219.238281
0.321213,-173.339844,103.515625,48.339844,55.175781
0.324119,309.570312,-10.742188,8.789062,287.109375
0.325119,-439.941406,135.742188,61.035156,-234.375000
0.329026,18.066406,18.066406,20.507812,-95.703125
0.332932,406.250000,-31.250000,-1.953125,201.171875
0.336838,397.949219,-41.992188,-0.976562,281.250000
0.340744,-99.121094,81.054688,46.875000,71.777344
0.344651,-439.453125,146.972656,71.289062,-211.914062
0.372457,-80.078125,30.273438,27.832031,-157.714844
0.376364,366.210938,-51.757812,-7.324219,144.531250
0.380270,419.921875,-44.433594,-8.300781,283.691406
0.384176,-47.851562,75.195312,40.039062,110.839844
0.388082,-455.078125,143.066406,70.312500,-199.218750
0.391989,-165.039062,51.757812,36.132812,-193.359375
0.393403,432.617188,-60.058594,-9.765625,262.207031
0.395895,334.960938,-56.152344,-2.929688,120.117188
0.397310,77.148438,37.597656,24.414062,171.875000
0.399801,428.222656,-44.433594,1.464844,285.156250
0.401216,-406.738281,144.531250,67.871094,-117.187500
0.403707,8.300781,65.429688,43.945312,148.925781
0.405122,-279.785156,83.496094,51.757812,-222.656250
0.407614,-449.707031,116.699219,70.800781,-191.406250
0.409028,291.015625,-56.640625,-2.441406,88.867188
0.411520,-228.027344,54.199219,46.875000,-221.679688
0.412935,447.753906,-56.152344,-8.789062,268.066406
0.415426,316.894531,-48.828125,0.488281,116.699219
0.416841,155.761719,33.691406,28.808594,220.703125
0.420747,-368.652344,136.230469,75.683594,-75.195312
0.424653,-339.843750,78.125000,59.082031,-247.070312
0.428560,243.652344,-62.011719,4.394531,45.898438
0.432466,442.382812,-50.292969,2.441406,263.183594
0.436372,222.656250,16.601562,33.203125,256.835938
0.464611,-317.871094,111.816406,71.777344,-46.875000
0.468517,-376.464844,102.050781,65.917969,-242.675781
0.472423,185.058594,-38.574219,14.160156,14.160156
0.476330,422.851562,-64.453125,-2.929688,225.585938
0.480236,280.273438,-12.695312,14.160156,266.601562
0.484142,-259.765625,119.140625,65.917969,6.835938
0.485137,27.343750,-6.835938,37.597656,-109.375000
0.488048,-418.457031,131.347656,76.171875,-234.863281
0.489043,401.855469,-44.921875,12.695312,184.082031
0.491955,103.515625,-23.437500,28.320312,-49.316406
0.492949,387.695312,-20.019531,18.066406,298.828125
0.495861,406.738281,-79.589844,9.765625,184.570312
0.496855,-134.765625,83.496094,60.058594,61.523438
0.499767,336.914062,-38.085938,20.507812,272.460938
0.500762,-455.566406,131.835938,79.101562,-229.980469
0.503673,-192.382812,103.515625,70.800781,40.039062
0.504668,-56.152344,37.109375,42.480469,-128.906250
0.507580,-437.011719,129.394531,86.425781,-238.769531
0.508574,367.675781,-37.109375,13.183594,167.480469
0.512480,389.648438,-58.593750,5.371094,264.160156
0.516387,-81.542969,63.476562,44.433594,81.542969
0.520293,-461.425781,141.601562,72.753906,-205.078125
0.524199,-145.996094,41.503906,38.085938,-186.035156
0.528105,351.074219,-48.828125,3.417969,136.718750
0.556544,426.269531,-53.710938,4.394531,285.644531
0.560450,-5.371094,63.476562,40.527344,140.625000
0.564356,-445.800781,144.531250,62.988281,-172.851562
0.568262,-221.191406,44.433594,35.644531,-226.074219
0.572169,320.312500,-60.546875,-1.464844,109.863281
0.576075,435.546875,-39.062500,0.488281,290.039062
0.577408,-382.324219,143.066406,71.777344,-103.515625
0.579981,52.734375,58.105469,40.039062,171.875000
0.581314,-313.964844,103.027344,58.593750,-242.675781
0.583887,-436.035156,117.675781,69.824219,-164.062500
0.585220,267.578125,-41.015625,5.371094,56.640625
0.587794,-276.367188,65.429688,48.828125,-240.722656
0.589127,444.335938,-56.152344,-6.835938,242.187500
0.591700,295.410156,-45.410156,4.394531,93.261719
0.593033,211.914062,31.738281,25.390625,241.210938
0.595606,431.640625,-56.152344,-4.882812,252.929688
0.596939,-324.218750,144.042969,74.218750,-40.039062
0.599512,125.000000,35.156250,27.343750,190.429688
0.600845,-366.210938,104.003906,64.453125,-246.582031
0.604752,201.660156,-50.781250,11.230469,10.253906
0.608658,438.964844,-47.363281,-0.976562,246.093750
0.612564,270.996094,20.996094,20.019531,277.832031
0.616470,-289.062500,107.910156,56.640625,-31.738281
0.620377,-405.761719,107.910156,56.640625,-261.230469
0.648938,138.183594,-22.949219,13.671875,-25.390625
0.652844,416.015625,-52.246094,-4.394531,215.820312
0.656751,321.777344,-20.996094,9.765625,275.390625
0.660657,-219.238281,99.121094,59.570312,21.972656
0.664563,-437.988281,130.371094,71.777344,-236.816406
0.668469,48.339844,0.488281,27.832031,-66.406250
0.669543,397.949219,-41.992188,5.859375,292.968750
0.672376,392.578125,-60.058594,-2.441406,193.359375
0.673449,-92.285156,67.871094,50.781250,90.820312
0.676282,369.628906,-35.156250,1.953125,292.968750
0.677356,-460.449219,120.117188,77.148438,-210.937500
0.680188,-143.554688,112.304688,60.058594,87.890625
0.681262,-116.699219,30.761719,40.039062,-163.085938
0.684094,-453.613281,138.671875,78.125000,-219.726562
0.685168,358.398438,-49.316406,-0.488281,156.250000
0.688001,-47.363281,-8.300781,25.878906,-147.460938
0.689074,420.898438,-45.898438,0.000000,290.527344
0.691907,369.140625,-61.035156,-0.976562,163.085938
0.692981,-27.832031,70.312500,39.550781,120.117188
0.696887,-447.753906,147.460938,64.941406,-183.105469
0.700793,-188.476562,65.429688,36.621094,-200.195312
0.704699,333.007812,-47.851562,-7.812500,116.699219
0.708606,433.105469,-48.828125,-10.253906,270.996094
0.712512,49.316406,76.660156,38.574219,171.386719
0.740560,-416.992188,162.597656,76.171875,-134.277344
0.744467,-249.023438,63.964844,45.898438,-238.281250
0.748373,316.406250,-49.316406,-1.464844,98.144531
0.752279,444.824219,-46.875000,-7.324219,266.113281
0.756185,118.652344,44.921875,23.437500,188.476562
0.760092,-384.277344,146.972656,61.035156,-107.910156
0.763998,-303.710938,85.449219,45.410156,-243.652344
0.765008,231.445312,-44.433594,7.812500,47.363281
0.767904,278.808594,-40.527344,0.488281,84.472656
0.768914,442.382812,-54.687500,9.277344,247.558594
0.771810,439.453125,-54.199219,-7.812500,258.300781
0.772820,264.648438,18.554688,35.156250,270.019531
0.775717,186.523438,5.859375,12.207031,209.960938
0.776727,-285.644531,124.023438,74.218750,-17.089844
0.779623,-333.984375,123.046875,59.570312,-65.429688
0.780633,-391.113281,105.468750,69.335938,-250.488281
0.783529,-342.773438,98.144531,55.175781,-232.421875
0.784539,169.921875,-30.761719,20.019531,-6.347656
0.788445,441.406250,-45.410156,8.789062,236.328125
0.792352,321.289062,-2.929688,23.925781,291.992188
0.796258,-229.492188,96.191406,64.941406,6.835938
0.800164,-415.527344,118.652344,77.148438,-248.046875
0.804070,88.867188,-4.394531,32.226562,-50.781250
0.807977,416.503906,-46.875000,3.906250,206.542969
0.811883,368.164062,-24.902344,12.207031,291.503906
0.815789,-158.691406,100.585938,60.546875,59.570312
0.819695,-436.523438,143.066406,75.195312,-223.144531
0.823602,2.929688,20.507812,32.714844,-103.515625
0.827508,401.367188,-37.109375,10.253906,193.359375
0.831414,407.226562,-30.761719,14.160156,310.546875
0.835320,-91.308594,100.097656,59.082031,112.304688
0.839227,-456.542969,150.390625,75.683594,-199.218750
0.843133,-106.445312,16.601562,28.808594,-169.921875
0.847039,364.257812,-46.386719,1.464844,157.226562
0.850945,425.781250,-31.250000,2.441406,300.292969
0.854852,-28.320312,81.542969,40.527344,125.000000
0.882882,-432.617188,150.390625,67.382812,-181.640625
0.886789,-154.785156,65.429688,37.109375,-180.175781
0.890695,352.539062,-28.808594,-7.324219,148.437500
0.894601,436.035156,-43.945312,-14.648438,285.156250
0.898507,33.691406,63.476562,26.855469,161.621094
0.902414,-409.667969,163.574219,60.546875,-124.511719
0.906320,-217.773438,94.726562,31.738281,-187.988281
0.907125,294.921875,-31.738281,0.488281,86.914062
0.910226,320.800781,-42.968750,-14.160156,115.234375
0.911031,454.101562,-28.808594,-7.324219,270.019531
0.914132,448.242188,-65.429688,-16.113281,268.554688
0.914937,162.109375,44.921875,20.996094,218.261719
0.918039,116.699219,59.570312,23.437500,206.542969
0.918844,-361.328125,141.601562,63.964844,-83.007812
0.921945,-382.324219,157.226562,63.476562,-95.703125
0.922750,-331.542969,113.281250,58.593750,-235.351562
0.925851,-287.109375,80.566406,45.898438,-235.351562
0.926656,246.582031,-16.601562,18.066406,63.964844
0.930562,439.453125,-39.062500,7.812500,248.535156
0.934469,233.886719,19.042969,23.437500,239.746094
0.938375,-305.664062,130.859375,68.847656,-39.550781
0.942281,-379.882812,124.511719,62.988281,-234.863281
0.946187,174.316406,-24.414062,6.835938,3.906250
0.950094,419.433594,-59.570312,-12.207031,213.378906
0.954000,291.015625,-5.371094,3.417969,264.648438
0.957906,-250.000000,120.605469,49.804688,4.394531
0.961812,-423.339844,117.675781,54.687500,-255.859375
0.965719,96.191406,-25.878906,1.953125,-65.917969
0.969625,423.339844,-44.433594,-18.554688,213.867188
0.973531,361.328125,-3.417969,-2.929688,309.082031
0.977437,-180.664062,98.144531,41.992188,44.921875
0.981344,-436.035156,121.582031,58.105469,-239.257812
0.985250,22.949219,12.207031,22.460938,-89.843750
0.989156,396.972656,-36.132812,2.441406,198.730469
0.993062,387.207031,-37.109375,5.859375,289.062500
0.996969,-115.234375,81.542969,50.292969,75.683594
1.025422,-444.335938,146.972656,80.078125,-202.636719
1.029328,-77.148438,30.761719,41.015625,-143.066406
1.033234,354.003906,-69.335938,-2.441406,139.648438
1.037140,401.855469,-57.128906,-0.976562,275.390625
1.041047,-66.406250,75.683594,45.410156,106.445312
1.044953,-458.984375,138.671875,69.335938,-198.242188
1.048859,-161.621094,29.296875,29.785156,-204.589844
1.049734,312.011719,-40.039062,12.207031,115.234375
1.052765,337.890625,-58.593750,-3.906250,122.070312
1.053640,412.109375,-59.570312,0.488281,253.417969
1.056672,426.269531,-36.621094,6.835938,289.062500
1.057546,55.175781,47.851562,36.621094,161.621094
1.060578,-12.695312,56.640625,49.804688,131.347656
1.061453,-420.410156,144.531250,78.613281,-135.253906
1.064484,-457.031250,117.675781,74.218750,-193.359375
1.065359,-277.832031,85.449219,61.523438,-235.351562
1.068390,-220.214844,65.429688,51.269531,-217.773438
1.069265,291.015625,-38.085938,14.160156,92.285156
1.073171,431.152344,-56.152344,5.859375,246.093750
1.077078,140.625000,38.085938,44.921875,197.753906
1.080984,-374.023438,151.855469,91.796875,-81.542969
1.084890,-340.820312,75.683594,68.847656,-265.136719
1.088796,243.652344,-64.941406,13.671875,36.621094
1.092703,434.082031,-55.664062,6.347656,244.140625
1.096609,202.636719,13.183594,29.785156,227.539062
