timestamp_s,eeg_1,eeg_2,eeg_3,eeg_4
-0.699219,-52.246094,40.527344,51.269531,11.718750
-0.695312,-37.597656,41.015625,50.292969,-27.832031
-0.691406,98.144531,29.785156,30.273438,18.066406
-0.687500,120.117188,26.367188,21.972656,55.175781
-0.683594,65.429688,30.273438,24.414062,62.011719
-0.679688,-51.269531,44.433594,32.226562,-3.906250
-0.675781,-65.917969,49.804688,31.738281,-62.500000
-0.671875,58.105469,36.132812,20.996094,-18.066406
-0.667969,110.351562,31.738281,13.671875,33.203125
-0.664062,72.753906,35.644531,12.695312,45.898438
-0.660156,-46.875000,50.781250,25.878906,-9.277344
-0.656250,-78.125000,46.386719,31.738281,-67.382812
-0.652344,46.386719,23.925781,20.019531,-26.367188
-0.648438,120.117188,17.578125,14.160156,40.039062
-0.644531,88.378906,31.250000,15.625000,56.640625
-0.640625,-30.761719,60.058594,28.808594,13.671875
-0.636719,-80.566406,65.917969,36.621094,-43.945312
-0.632812,31.738281,48.828125,26.367188,-23.437500
-0.628906,125.976562,35.644531,14.648438,47.363281
-0.625000,110.839844,29.296875,19.042969,71.777344
-0.621094,-2.441406,40.527344,37.109375,32.226562
-0.617188,-70.800781,46.875000,40.527344,-32.714844
-0.613281,21.972656,36.132812,30.761719,-23.437500
-0.609375,125.976562,24.414062,22.460938,51.269531
-0.605469,112.792969,20.996094,22.460938,72.753906
-0.601562,4.394531,32.714844,33.691406,38.574219
-0.597656,-72.753906,47.363281,50.781250,-18.066406
-0.593750,3.417969,40.527344,46.386719,-20.507812
-0.589844,121.093750,27.343750,25.878906,51.757812
-0.585938,132.324219,24.902344,22.949219,84.960938
-0.582031,34.667969,29.296875,42.968750,68.847656
-0.578125,-75.195312,36.621094,62.011719,-3.906250
-0.574219,-12.207031,30.273438,51.269531,-27.343750
-0.570312,124.511719,15.136719,36.132812,54.687500
-0.566406,135.742188,18.066406,45.410156,100.585938
-0.562500,49.804688,25.390625,58.105469,85.449219
-0.558594,-58.593750,33.691406,69.824219,17.089844
-0.554688,-12.207031,31.738281,69.824219,-2.441406
-0.550781,124.023438,15.625000,55.664062,72.265625
-0.546875,139.160156,12.207031,54.687500,108.886719
-0.542969,67.871094,20.996094,58.593750,103.027344
-0.539062,-46.386719,36.132812,73.242188,38.085938
-0.535156,-17.089844,36.621094,75.195312,6.835938
-0.531250,121.582031,19.531250,52.246094,62.500000
-0.527344,142.089844,12.695312,48.339844,94.726562
-0.523438,82.519531,20.019531,56.640625,99.609375
-0.519531,-43.457031,35.156250,68.359375,32.714844
-0.515625,-46.875000,36.132812,67.871094,-14.648438
-0.511719,89.843750,21.972656,47.851562,39.062500
-0.507812,133.789062,20.507812,41.015625,86.425781
-0.503906,88.378906,23.925781,41.503906,96.679688
-0.500000,-34.179688,35.644531,58.105469,38.085938
-0.496094,-53.710938,38.085938,64.453125,-14.160156
-0.492188,67.871094,22.949219,44.433594,20.019531
-0.488281,124.023438,16.601562,35.644531,68.847656
-0.484375,90.332031,17.089844,32.226562,84.960938
-0.480469,-29.785156,30.273438,46.875000,33.203125
-0.476562,-65.429688,40.527344,56.640625,-19.531250
-0.472656,49.804688,26.367188,42.968750,13.671875
-0.468750,127.441406,11.718750,33.691406,75.683594
-0.464844,105.468750,20.019531,34.667969,92.285156
-0.460938,-16.113281,34.179688,45.898438,43.945312
-0.457031,-74.218750,32.226562,56.152344,-17.578125
-0.453125,33.203125,19.042969,48.339844,-4.394531
-0.449219,127.929688,13.183594,34.179688,59.570312
-0.445312,106.933594,25.390625,37.109375,78.125000
-0.441406,-6.835938,40.039062,49.316406,36.621094
-0.437500,-81.542969,41.503906,53.710938,-23.925781
-0.433594,11.230469,30.761719,48.828125,-13.183594
-0.429688,125.976562,15.625000,37.109375,63.476562
-0.425781,114.746094,16.601562,34.667969,89.355469
-0.421875,14.160156,30.761719,45.898438,57.617188
-0.417969,-71.777344,42.968750,59.082031,-0.488281
-0.414062,-2.929688,33.203125,53.710938,-8.300781
-0.410156,125.488281,15.625000,36.132812,58.105469
-0.406250,123.535156,15.625000,35.156250,83.984375
-0.402344,24.902344,24.902344,47.363281,61.523438
-0.398438,-78.125000,35.156250,60.058594,-4.882812
-0.394531,-24.902344,26.855469,49.804688,-29.296875
-0.390625,108.886719,11.718750,30.761719,44.921875
-0.386719,113.281250,15.136719,30.273438,78.125000
-0.382812,33.203125,23.925781,40.039062,62.500000
-0.378906,-71.777344,34.667969,56.640625,10.742188
-0.375000,-18.066406,37.597656,56.152344,-3.906250
-0.371094,116.210938,30.273438,34.667969,48.828125
-0.367188,119.140625,26.855469,27.343750,63.476562
-0.363281,50.781250,31.250000,32.226562,58.105469
-0.359375,-62.011719,47.363281,46.386719,1.464844
-0.355469,-48.339844,46.386719,45.410156,-42.480469
-0.351562,79.101562,28.808594,23.437500,-0.488281
-0.347656,105.468750,23.925781,12.695312,35.644531
-0.343750,47.363281,30.273438,16.113281,37.597656
-0.339844,-82.031250,46.386719,32.714844,-24.902344
-0.335938,-96.679688,46.875000,34.667969,-78.125000
-0.332031,36.621094,30.273438,18.066406,-35.156250
-0.328125,87.402344,28.320312,12.207031,18.554688
-0.324219,39.550781,33.203125,14.648438,25.390625
-0.320312,-77.148438,43.945312,29.296875,-26.855469
-0.316406,-105.468750,50.781250,33.691406,-81.542969
-0.312500,15.625000,37.597656,18.066406,-53.222656
-0.308594,93.261719,28.320312,7.812500,5.371094
-0.304688,62.988281,26.855469,9.765625,22.460938
-0.300781,-49.316406,35.644531,26.855469,-19.042969
-0.296875,-99.609375,46.875000,34.179688,-77.636719
-0.292969,2.441406,33.691406,21.484375,-62.500000
-0.289062,99.609375,16.601562,10.253906,5.859375
-0.285156,80.078125,22.949219,15.136719,30.273438
-0.281250,-35.156250,44.433594,34.179688,-5.859375
-0.277344,-96.679688,49.804688,41.015625,-61.523438
-0.273438,2.441406,35.156250,29.296875,-54.687500
-0.269531,105.957031,22.460938,18.066406,14.160156
-0.265625,92.773438,21.972656,24.902344,41.992188
-0.261719,-11.718750,36.132812,37.597656,15.136719
-0.257812,-84.472656,46.386719,47.363281,-44.921875
-0.253906,4.394531,33.691406,38.574219,-43.457031
-0.250000,124.023438,12.207031,21.484375,35.644531
-0.246094,120.605469,12.207031,21.972656,60.058594
-0.242188,18.554688,21.972656,33.203125,32.714844
-0.238281,-73.242188,44.921875,45.898438,-25.878906
-0.234375,-1.953125,48.339844,39.062500,-38.574219
-0.230469,124.023438,29.785156,24.414062,37.109375
-0.226562,120.605469,28.808594,26.367188,66.894531
-0.222656,35.644531,37.597656,39.550781,50.781250
-0.218750,-66.894531,49.804688,52.246094,-7.812500
-0.214844,-19.531250,44.921875,48.828125,-28.808594
-0.210938,124.023438,28.808594,31.738281,42.968750
-0.207031,136.230469,29.296875,29.296875,74.218750
-0.203125,65.917969,38.574219,40.527344,70.800781
-0.199219,-46.875000,49.804688,54.199219,12.695312
-0.195312,-28.320312,45.898438,52.734375,-21.484375
-0.191406,109.375000,28.808594,38.085938,38.574219
-0.187500,135.253906,24.414062,35.644531,76.171875
-0.183594,75.683594,27.832031,38.085938,78.125000
-0.179688,-39.062500,40.039062,54.199219,21.484375
-0.175781,-45.410156,41.992188,55.664062,-25.878906
-0.171875,82.519531,26.367188,36.621094,20.019531
-0.167969,125.488281,21.972656,31.738281,67.871094
-0.164062,80.566406,24.414062,33.203125,77.148438
-0.160156,-40.527344,41.992188,47.851562,22.460938
-0.156250,-62.500000,42.480469,54.199219,-31.738281
-0.152344,62.500000,19.531250,34.667969,4.882812
-0.148438,122.558594,15.136719,26.367188,60.546875
-0.144531,83.007812,18.554688,31.250000,80.078125
-0.140625,-39.062500,30.761719,46.875000,27.832031
-0.136719,-72.265625,37.109375,54.199219,-26.855469
-0.132812,48.339844,27.832031,41.503906,5.371094
-0.128906,127.929688,24.414062,33.203125,62.988281
-0.125000,100.585938,22.460938,36.132812,77.636719
-0.121094,-17.089844,32.226562,49.804688,36.621094
-0.117188,-69.335938,41.015625,59.082031,-20.019531
-0.113281,39.062500,26.367188,47.851562,-7.812500
-0.109375,131.835938,13.671875,34.179688,60.058594
-0.105469,116.210938,16.113281,37.597656,84.960938
-0.101562,7.324219,26.855469,53.222656,50.292969
-0.097656,-66.894531,38.085938,62.500000,-10.742188
-0.093750,24.414062,29.296875,51.757812,-10.253906
-0.089844,136.718750,19.531250,36.621094,62.011719
-0.085938,125.976562,23.437500,35.644531,83.496094
-0.082031,22.949219,36.132812,47.851562,51.269531
-0.078125,-62.988281,46.875000,62.011719,-3.417969
-0.074219,8.789062,37.109375,55.175781,-8.300781
-0.070312,127.929688,23.925781,36.132812,59.082031
-0.066406,128.906250,22.949219,33.203125,79.589844
-0.062500,34.667969,29.785156,39.062500,54.687500
-0.058594,-61.523438,45.898438,51.269531,-2.929688
-0.054688,-7.324219,36.621094,49.316406,-20.019531
-0.050781,117.187500,11.718750,32.226562,47.363281
-0.046875,123.535156,13.183594,32.226562,75.195312
-0.042969,42.480469,29.785156,44.433594,64.453125
-0.039062,-67.871094,53.710938,56.152344,0.000000
-0.035156,-32.226562,50.292969,55.175781,-29.785156
-0.031250,105.957031,28.808594,39.550781,40.527344
-0.027344,120.117188,25.390625,32.714844,76.660156
-0.025208,-57.128906,30.761719,46.386719,7.812500
-0.023438,49.804688,31.738281,36.132812,69.335938
-0.021302,-63.964844,32.226562,49.316406,-42.968750
-0.019531,-62.011719,41.015625,43.457031,0.000000
-0.017396,69.824219,17.089844,34.667969,3.417969
-0.015625,-51.269531,33.691406,43.457031,-42.480469
-0.013490,120.605469,12.695312,27.343750,56.640625
-0.011719,81.542969,16.601562,30.761719,17.578125
-0.009583,84.960938,15.136719,28.320312,72.265625
-0.007812,119.140625,12.695312,29.785156,65.917969
-0.005677,-35.644531,30.761719,44.921875,23.437500
-0.003906,66.406250,16.113281,34.179688,72.753906
-0.001771,-65.429688,38.574219,50.292969,-30.273438
-0.000989,39.062500,24.414062,39.062500,-11.718750
0.002135,63.964844,23.437500,31.738281,-3.417969
0.002918,123.535156,16.601562,31.738281,54.199219
0.006042,129.882812,15.625000,25.390625,52.734375
0.006824,107.910156,17.578125,30.761719,77.148438
0.009948,91.308594,16.601562,30.761719,75.195312
0.010730,-6.835938,28.808594,42.480469,36.132812
0.013854,-27.832031,30.273438,43.457031,27.343750
0.014636,-68.847656,38.085938,53.222656,-24.902344
0.017760,-73.730469,36.132812,49.316406,-32.714844
0.018543,28.320312,31.738281,45.898438,-16.113281
0.022449,125.976562,19.531250,33.203125,51.757812
0.026355,115.234375,17.089844,34.667969,75.195312
0.030261,4.394531,29.785156,51.757812,48.828125
0.034168,-72.753906,46.386719,62.988281,-10.253906
0.038074,8.789062,41.503906,48.339844,-18.554688
0.041980,114.746094,26.855469,32.714844,57.128906
0.045886,117.187500,27.832031,34.179688,83.984375
0.049793,21.972656,38.574219,42.480469,51.269531
0.053699,-88.378906,45.410156,54.199219,-10.742188
0.057605,-20.996094,37.597656,47.363281,-22.460938
0.061511,119.628906,22.949219,30.273438,51.757812
0.065418,123.046875,21.484375,32.714844,81.054688
0.069324,32.714844,30.761719,41.992188,60.546875
0.073230,-67.382812,44.433594,52.246094,-6.347656
0.077136,-17.578125,41.992188,51.269531,-26.367188
0.081043,115.722656,21.972656,34.667969,47.851562
0.084949,132.812500,21.484375,30.273438,79.101562
0.088855,56.640625,26.367188,40.527344,71.289062
0.117186,-65.917969,27.832031,54.199219,7.324219
0.121092,-37.109375,25.878906,49.316406,-27.832031
0.124999,104.003906,19.531250,31.738281,35.644531
0.128905,125.488281,29.296875,29.785156,74.218750
0.132811,68.359375,39.550781,36.132812,77.636719
0.136717,-49.316406,49.804688,47.851562,19.042969
0.137791,68.359375,28.808594,40.527344,12.695312
0.140624,-44.921875,43.945312,48.828125,-23.925781
0.141697,125.488281,20.996094,31.738281,60.546875
0.144530,91.796875,21.972656,37.597656,27.832031
0.145603,88.378906,25.390625,31.250000,73.242188
0.148436,129.882812,19.531250,37.597656,72.753906
0.149510,-33.691406,38.574219,49.804688,24.414062
0.152342,83.984375,16.601562,41.503906,84.472656
0.153416,-70.312500,42.968750,60.546875,-35.156250
0.156249,-41.015625,32.714844,56.152344,28.808594
0.157322,43.945312,32.714844,41.015625,-7.324219
0.160155,-62.988281,45.410156,58.105469,-25.390625
0.161228,118.164062,26.367188,29.785156,55.175781
0.165135,101.562500,27.343750,25.878906,73.730469
0.169041,-16.601562,38.574219,39.550781,28.320312
0.172947,-74.218750,44.433594,52.734375,-31.738281
0.176853,33.691406,33.203125,40.039062,-14.160156
0.180760,131.835938,23.925781,29.785156,54.687500
0.208524,116.699219,21.972656,28.320312,77.148438
0.212430,4.394531,31.738281,39.062500,42.968750
0.216337,-63.964844,41.015625,53.222656,-12.695312
0.220243,24.414062,31.250000,43.945312,-10.253906
0.224149,134.765625,20.019531,27.343750,56.640625
0.228055,123.046875,18.066406,27.343750,78.613281
0.229034,-70.800781,40.039062,49.316406,-10.742188
0.231962,12.695312,31.250000,41.503906,43.457031
0.232940,-12.695312,38.574219,48.339844,-19.531250
0.235868,-67.382812,42.480469,53.710938,-19.042969
0.236846,126.464844,28.808594,31.250000,51.269531
0.239774,11.718750,29.785156,41.992188,-24.902344
0.240752,132.324219,25.878906,29.296875,75.683594
0.243680,127.929688,18.066406,29.785156,49.316406
0.244659,48.339844,31.250000,40.039062,63.964844
0.247587,123.535156,23.437500,29.785156,73.730469
0.248565,-55.175781,44.921875,55.175781,8.789062
0.251493,30.761719,32.226562,35.156250,47.363281
0.252471,-19.042969,42.480469,52.246094,-15.625000
0.256377,111.328125,22.460938,32.714844,46.875000
0.260284,135.253906,18.554688,27.832031,74.218750
0.264190,66.406250,26.855469,35.156250,70.800781
0.268096,-56.640625,37.597656,50.781250,11.718750
0.272002,-28.808594,37.109375,52.734375,-21.972656
0.300374,114.746094,20.507812,36.621094,36.621094
0.304281,144.042969,8.789062,33.691406,73.730469
0.308187,89.355469,12.695312,37.597656,78.125000
0.312093,-28.320312,28.808594,50.781250,16.601562
0.315999,-35.644531,41.015625,52.246094,-31.738281
0.319906,98.144531,37.597656,36.132812,17.578125
0.323812,147.460938,29.785156,30.761719,65.429688
0.327718,104.492188,29.785156,30.273438,76.171875
0.331624,-18.554688,43.945312,45.898438,26.855469
0.335531,-54.199219,45.410156,56.152344,-25.878906
0.339437,65.917969,30.761719,43.945312,8.789062
0.343343,142.089844,22.460938,35.644531,68.359375
0.371594,119.140625,25.390625,37.109375,87.402344
0.375501,-4.882812,36.621094,53.710938,41.503906
0.379407,-54.199219,37.597656,59.082031,-15.625000
0.383313,63.476562,26.367188,44.921875,1.464844
0.387219,151.367188,15.625000,35.156250,62.011719
0.391126,133.789062,18.066406,37.109375,88.378906
0.392070,-44.921875,44.921875,59.082031,-7.324219
0.395032,15.625000,29.296875,48.828125,42.480469
0.395976,41.992188,36.621094,51.269531,-1.953125
0.398938,-50.781250,29.785156,53.710938,-19.531250
0.399882,153.808594,20.996094,35.156250,61.035156
0.402844,51.757812,22.949219,43.945312,-7.812500
0.403788,150.390625,22.949219,38.085938,82.519531
0.406751,158.691406,17.089844,33.691406,62.988281
0.407695,55.175781,36.132812,50.292969,62.011719
0.410657,144.042969,19.042969,34.179688,87.890625
0.411601,-40.039062,45.410156,57.617188,-1.464844
0.414563,32.714844,32.226562,45.898438,48.828125
0.415507,26.367188,36.621094,47.363281,-14.160156
0.419413,155.273438,20.019531,32.226562,62.500000
0.423320,155.761719,22.460938,37.597656,94.238281
0.427226,62.500000,35.644531,50.781250,73.730469
0.431132,-38.574219,47.851562,62.500000,7.324219
0.435038,9.765625,42.480469,59.570312,-8.789062
0.463351,140.136719,23.925781,41.015625,60.546875
0.467258,152.832031,20.507812,37.109375,81.542969
0.471164,77.636719,27.832031,43.945312,66.894531
0.475070,-38.085938,42.480469,57.128906,6.347656
0.478976,-4.394531,43.945312,57.617188,-22.949219
0.482883,132.812500,27.343750,41.503906,41.992188
0.484476,83.496094,21.484375,34.179688,72.265625
0.486789,148.925781,20.507812,34.179688,72.265625
0.488382,-39.062500,35.644531,48.339844,17.089844
0.490695,80.078125,24.902344,36.132812,70.800781
0.492289,-51.269531,29.785156,52.246094,-31.738281
0.494601,-41.503906,40.527344,50.781250,12.695312
0.496195,79.101562,12.695312,39.062500,12.695312
0.498508,-34.667969,40.039062,52.246094,-36.621094
0.500101,133.300781,15.625000,33.691406,68.847656
0.502414,100.097656,19.531250,35.156250,17.089844
0.504007,95.703125,29.296875,37.109375,80.566406
0.506320,136.230469,15.136719,30.273438,65.429688
0.507914,-24.414062,48.339844,52.734375,34.179688
0.511820,-62.500000,50.292969,59.570312,-14.648438
0.515726,59.570312,35.644531,46.386719,9.277344
0.519632,137.207031,22.949219,31.250000,62.011719
0.523539,113.769531,25.390625,30.761719,83.496094
0.527445,-0.976562,40.527344,46.875000,40.527344
0.555462,-56.640625,44.921875,56.640625,-19.531250
0.559368,49.316406,34.667969,44.921875,-4.882812
0.563275,139.160156,25.878906,32.714844,59.082031
0.567181,122.070312,25.390625,33.691406,75.683594
0.571087,5.371094,32.226562,47.851562,39.550781
0.574993,-61.035156,41.503906,60.058594,-15.625000
0.576365,138.183594,21.972656,35.156250,55.175781
0.578900,37.109375,33.691406,53.710938,-14.648438
0.580271,130.859375,22.460938,34.667969,75.683594
0.582806,135.253906,22.949219,44.433594,58.593750
0.584177,32.714844,31.250000,45.410156,56.152344
0.586712,128.417969,21.972656,42.968750,83.496094
0.588083,-69.335938,42.968750,57.617188,-6.347656
0.590618,24.902344,29.296875,48.828125,47.363281
0.591990,-15.136719,36.621094,50.292969,-27.832031
0.594525,-58.105469,40.527344,60.058594,-11.230469
0.595896,117.187500,23.437500,31.250000,45.410156
0.598431,20.019531,35.156250,52.246094,-13.183594
0.599802,126.953125,23.925781,31.250000,69.824219
0.603708,42.968750,26.855469,39.550781,52.246094
0.607615,-60.058594,37.597656,50.292969,-4.882812
0.611521,-16.113281,43.457031,48.339844,-26.855469
0.615427,112.304688,33.203125,33.203125,40.527344
0.619333,128.417969,28.320312,33.203125,75.195312
0.647418,64.453125,32.714844,38.574219,72.753906
0.651324,-51.757812,46.875000,49.804688,8.789062
0.655230,-25.390625,45.410156,54.199219,-30.273438
0.659137,114.257812,24.902344,41.992188,28.808594
0.663043,139.648438,20.996094,34.179688,71.289062
0.666949,86.914062,29.785156,34.667969,78.613281
0.667895,-54.199219,40.527344,55.664062,-23.925781
0.670855,-35.156250,49.316406,46.386719,17.578125
0.671801,61.523438,29.296875,42.968750,12.207031
0.674762,-36.132812,47.363281,46.875000,-34.179688
0.675707,129.394531,20.019531,32.714844,65.429688
0.678668,93.750000,27.832031,32.714844,11.230469
0.679613,101.562500,11.230469,35.156250,85.449219
0.682574,136.718750,24.902344,29.296875,67.382812
0.683520,-16.601562,22.460938,52.734375,41.503906
0.686480,99.609375,25.878906,34.179688,83.007812
0.687426,-64.453125,40.527344,58.593750,-16.601562
0.690387,-19.042969,35.644531,47.851562,26.855469
0.691332,40.527344,41.503906,46.386719,0.488281
0.695238,122.558594,32.714844,31.738281,57.128906
0.699145,101.562500,31.250000,31.738281,81.054688
0.703051,-12.695312,44.433594,48.828125,47.363281
0.706957,-70.800781,48.828125,56.152344,-8.789062
0.710863,25.878906,34.667969,46.875000,0.488281
0.738939,116.210938,20.996094,36.621094,68.847656
0.742846,98.632812,21.484375,37.109375,88.867188
0.746752,-12.695312,34.179688,47.363281,47.363281
0.750658,-87.402344,43.457031,56.152344,-10.742188
0.754564,-0.976562,38.085938,52.246094,-5.859375
0.758471,111.816406,27.343750,39.062500,68.847656
0.759409,29.296875,35.644531,44.921875,60.546875
0.762377,107.910156,26.855469,35.644531,89.355469
0.763315,-74.218750,46.875000,59.082031,-1.464844
0.766283,5.859375,38.085938,43.945312,54.199219
0.767221,-23.925781,42.480469,52.246094,-25.878906
0.770189,-84.472656,50.781250,55.175781,-6.347656
0.771128,104.003906,26.855469,33.203125,45.410156
0.774096,-9.277344,45.898438,54.199219,-12.695312
0.775034,113.281250,27.832031,35.156250,80.566406
0.778002,110.839844,28.320312,40.527344,57.617188
0.778940,38.574219,36.132812,45.898438,68.359375
0.781908,112.304688,25.390625,34.667969,79.589844
0.782846,-72.265625,48.339844,56.640625,4.394531
0.786753,-38.085938,44.921875,52.734375,-26.855469
0.790659,101.562500,25.878906,39.062500,37.597656
0.794565,122.558594,26.855469,35.644531,73.730469
0.798471,62.500000,36.132812,33.691406,69.335938
0.802378,-53.710938,52.734375,47.363281,9.765625
0.830687,-43.457031,54.199219,52.734375,-29.296875
0.834593,92.285156,37.109375,35.156250,22.949219
0.838499,119.628906,28.320312,28.808594,64.941406
0.842405,65.429688,30.273438,34.667969,75.683594
0.846312,-54.687500,45.410156,50.292969,20.019531
0.850218,-74.218750,46.875000,54.687500,-30.761719
0.851241,106.933594,28.808594,35.644531,61.035156
0.854124,50.781250,28.808594,41.015625,11.230469
0.855147,82.519531,28.808594,31.738281,77.636719
0.858030,106.933594,23.437500,34.179688,64.453125
0.859054,-39.062500,40.039062,49.316406,31.250000
0.861937,70.800781,27.832031,40.527344,83.984375
0.862960,-94.726562,37.597656,64.453125,-20.019531
0.865843,-54.199219,39.062500,54.199219,29.785156
0.866866,21.972656,21.972656,45.898438,-2.929688
0.869749,-84.472656,40.527344,53.710938,-33.691406
0.870772,116.210938,19.531250,33.203125,58.593750
0.873655,37.109375,31.738281,41.503906,-2.929688
0.874679,89.355469,29.785156,27.832031,79.589844
0.878585,-28.808594,50.781250,40.039062,40.039062
0.882491,-96.679688,54.687500,54.199219,-21.484375
0.886397,2.929688,36.621094,42.480469,-17.578125
0.890304,105.957031,26.367188,29.785156,57.617188
0.894210,89.843750,26.367188,29.296875,78.613281
0.922369,-13.671875,36.621094,38.574219,42.480469
0.926275,-97.656250,43.945312,47.851562,-16.601562
0.930182,-15.136719,40.527344,42.968750,-19.531250
0.934088,110.839844,28.808594,28.808594,54.199219
0.937994,102.050781,24.414062,25.390625,80.078125
0.941900,11.230469,35.156250,36.621094,55.664062
0.942948,-32.714844,41.992188,51.757812,-20.019531
0.945807,-81.054688,47.363281,48.828125,-12.207031
0.946855,105.957031,24.902344,34.667969,43.945312
0.949713,-26.367188,41.015625,43.945312,-25.390625
0.950761,117.675781,22.460938,34.179688,81.542969
0.953619,104.980469,26.367188,28.808594,47.363281
0.954667,50.781250,28.320312,38.085938,78.613281
0.957525,110.839844,24.902344,27.832031,73.242188
0.958573,-69.335938,36.621094,49.316406,12.207031
0.961432,26.855469,36.621094,40.039062,61.035156
0.962480,-51.757812,37.109375,50.781250,-25.390625
0.965338,-80.078125,48.828125,55.175781,2.929688
0.966386,84.472656,24.902344,34.179688,35.644531
0.970292,110.839844,23.925781,36.132812,77.636719
0.974198,58.105469,21.972656,40.527344,78.613281
0.978105,-60.058594,27.343750,52.246094,19.531250
0.982011,-66.406250,33.203125,55.175781,-27.343750
0.985917,70.800781,23.437500,36.132812,19.531250
1.014680,116.699219,20.996094,30.273438,69.824219
1.018587,70.312500,25.390625,35.644531,83.007812
1.022493,-43.945312,41.503906,51.269531,33.203125
1.026399,-61.035156,44.433594,55.175781,-15.136719
1.030305,68.847656,30.761719,41.503906,21.972656
1.034212,132.812500,24.414062,35.644531,74.707031
1.035219,-9.765625,32.226562,52.246094,39.550781
1.038118,97.656250,24.902344,39.062500,89.355469
1.039125,-70.312500,42.968750,61.523438,-14.648438
1.042024,-22.949219,34.667969,48.339844,34.179688
1.043031,33.203125,32.226562,50.292969,-1.464844
1.045930,-64.453125,40.527344,54.199219,-24.414062
1.046938,132.812500,10.742188,38.085938,64.453125
1.049837,43.945312,29.785156,46.386719,2.929688
1.050844,117.187500,6.347656,39.062500,84.960938
1.053743,126.464844,18.554688,37.109375,62.500000
1.054750,3.906250,26.367188,50.781250,46.386719
1.057649,107.421875,20.019531,37.597656,80.078125
1.058656,-67.871094,51.269531,57.128906,-18.554688
1.062563,20.996094,45.898438,46.875000,-16.113281
1.066469,126.953125,26.367188,35.156250,55.175781
1.070375,125.488281,23.925781,36.621094,76.171875
1.074281,23.437500,34.179688,48.339844,45.410156
1.078188,-75.683594,41.992188,57.617188,-16.113281
1.105963,0.488281,34.179688,49.316406,-22.949219
1.109869,130.371094,21.972656,33.203125,52.246094
1.113776,124.511719,21.972656,34.179688,77.148438
1.117682,31.250000,30.761719,46.386719,55.175781
1.121588,-68.359375,43.457031,52.734375,-7.324219
1.125494,-12.695312,41.992188,47.363281,-30.273438
1.126376,135.742188,16.601562,35.156250,74.707031
1.129401,120.605469,24.414062,31.738281,40.039062
1.130283,83.007812,25.390625,40.039062,74.218750
1.133307,125.488281,20.507812,26.855469,68.359375
1.134189,-30.273438,39.062500,50.292969,17.578125
1.137213,48.339844,30.273438,37.109375,62.011719
1.138095,-32.714844,41.503906,50.292969,-23.925781
1.141119,-59.082031,43.945312,54.199219,3.906250
1.142001,103.027344,27.343750,36.621094,32.226562
1.145026,-28.808594,41.015625,53.222656,-25.390625
1.145908,145.019531,22.949219,33.203125,74.707031
