timestamp_s,eeg_1,eeg_2,eeg_3,eeg_4
-0.144531,11.718750,19.042969,32.226562,36.132812
-0.140625,27.832031,24.902344,34.179688,29.785156
-0.136719,12.695312,25.878906,33.691406,21.484375
-0.132812,6.835938,26.367188,27.832031,18.554688
-0.128906,56.152344,30.273438,25.390625,36.621094
-0.125000,16.601562,34.179688,30.761719,33.691406
-0.121094,21.972656,32.714844,30.761719,24.902344
-0.117188,25.390625,31.738281,31.738281,18.554688
-0.113281,13.183594,29.296875,31.250000,14.648438
-0.109375,57.128906,25.390625,27.832031,35.156250
-0.105469,22.460938,29.296875,32.714844,40.527344
-0.101562,20.019531,28.320312,33.203125,30.761719
-0.097656,32.226562,31.738281,32.714844,26.855469
-0.093750,15.625000,32.714844,34.179688,20.507812
-0.089844,65.429688,26.855469,30.761719,34.667969
-0.085938,33.203125,30.273438,33.203125,42.480469
-0.082031,16.113281,32.226562,35.156250,32.226562
-0.078125,34.179688,29.296875,31.738281,25.878906
-0.074219,5.859375,26.367188,30.273438,16.601562
-0.070312,52.734375,20.996094,27.832031,24.902344
-0.066406,33.691406,26.855469,31.250000,32.226562
-0.062500,2.929688,31.250000,32.714844,23.437500
-0.058594,29.785156,28.320312,31.250000,19.042969
-0.054688,8.300781,29.296875,31.250000,10.742188
-0.050781,42.480469,28.320312,28.808594,22.460938
-0.046875,37.597656,32.226562,31.250000,38.574219
-0.042969,11.230469,35.644531,31.738281,33.203125
-0.039062,31.738281,33.691406,31.738281,29.296875
-0.035156,0.488281,36.621094,33.691406,21.484375
-0.031250,35.644531,32.714844,26.855469,29.785156
-0.027344,46.386719,32.226562,27.343750,46.386719
-0.024208,31.738281,33.203125,32.714844,27.343750
-0.023438,13.671875,36.132812,33.691406,37.109375
-0.020301,14.160156,33.203125,34.667969,20.507812
-0.019531,45.410156,32.714844,30.273438,30.761719
-0.016395,22.949219,29.296875,33.691406,19.531250
-0.015625,8.789062,33.203125,30.761719,16.601562
-0.012489,56.152344,23.925781,34.667969,39.550781
-0.011719,26.855469,28.320312,28.320312,13.671875
-0.008583,14.160156,28.808594,39.550781,41.015625
-0.007812,51.757812,27.343750,30.761719,33.691406
-0.004676,35.156250,34.179688,38.085938,37.109375
-0.003906,7.812500,33.203125,35.156250,30.273438
-0.000770,30.761719,39.550781,36.132812,30.273438
0.003136,28.808594,39.550781,37.597656,35.156250
0.007042,62.988281,28.320312,43.945312,49.316406
0.010949,12.207031,28.320312,46.386719,39.062500
0.014855,30.273438,31.738281,44.921875,38.085938
0.018761,29.296875,25.390625,48.339844,39.062500
0.048115,15.625000,23.437500,47.363281,34.179688
0.052022,69.824219,25.878906,44.433594,48.828125
0.055928,33.691406,36.132812,46.386719,55.175781
0.059834,33.691406,31.250000,46.386719,51.757812
0.063740,46.386719,25.878906,46.386719,47.363281
0.067647,26.855469,30.761719,45.410156,38.085938
0.069103,55.175781,38.085938,46.386719,60.546875
0.071553,72.265625,29.785156,43.457031,52.246094
0.073009,38.574219,36.621094,46.875000,52.246094
0.075459,41.992188,29.296875,46.386719,57.617188
0.076916,57.617188,34.179688,41.992188,43.457031
0.079365,30.273438,27.832031,44.921875,49.316406
0.080822,30.273438,33.203125,40.527344,31.250000
0.083272,48.828125,38.085938,42.968750,44.921875
0.084728,69.335938,26.855469,35.156250,42.968750
0.087178,27.832031,39.550781,43.945312,31.250000
0.088634,54.199219,29.785156,36.621094,54.199219
0.091084,73.242188,35.644531,42.480469,45.898438
0.092541,21.484375,34.179688,41.503906,43.457031
0.096447,45.898438,31.250000,36.621094,33.691406
0.100353,19.042969,30.273438,31.738281,22.460938
0.104259,49.316406,27.832031,32.714844,31.738281
0.108166,52.734375,27.832031,36.621094,48.339844
0.112072,20.996094,27.343750,36.132812,38.574219
0.141282,46.875000,26.855469,34.179688,34.667969
0.145188,12.207031,29.296875,37.597656,25.390625
0.149095,34.179688,25.878906,36.132812,27.343750
0.153001,58.105469,24.902344,35.644531,44.433594
0.156907,18.066406,27.832031,41.992188,40.039062
0.160813,33.691406,27.343750,43.945312,35.644531
0.164720,10.742188,29.296875,42.480469,21.972656
0.166024,20.507812,29.296875,36.132812,23.925781
0.168626,29.785156,26.367188,38.085938,21.972656
0.169930,65.429688,23.925781,36.132812,42.480469
0.172532,63.476562,26.855469,37.597656,43.945312
0.173837,30.273438,23.925781,40.527344,37.597656
0.176438,21.972656,31.738281,39.062500,40.039062
0.177743,41.015625,22.949219,39.550781,31.738281
0.180345,38.085938,31.250000,38.085938,34.179688
0.181649,23.925781,31.738281,39.062500,25.878906
0.184251,19.042969,34.179688,38.574219,25.390625
0.185555,16.601562,35.644531,34.179688,21.972656
0.189462,69.335938,32.714844,31.250000,41.015625
0.193368,29.785156,34.667969,39.062500,42.968750
0.197274,32.226562,36.621094,41.503906,36.621094
0.201180,30.761719,31.738281,39.550781,26.855469
0.205087,16.113281,27.343750,37.597656,16.601562
0.208993,65.917969,26.367188,36.621094,34.667969
0.212899,34.667969,33.203125,41.992188,46.386719
0.216805,24.902344,36.621094,42.480469,39.550781
0.220712,32.714844,34.667969,42.480469,27.832031
0.224618,12.695312,33.691406,43.457031,18.554688
0.228524,56.640625,30.761719,39.062500,34.179688
0.232430,32.714844,34.667969,38.085938,40.039062
0.236337,16.601562,34.667969,38.085938,30.273438
0.240243,36.132812,32.226562,40.039062,25.390625
0.244149,9.765625,32.226562,41.503906,18.554688
0.248055,50.292969,29.296875,38.574219,34.667969
0.251962,40.527344,31.738281,41.015625,50.292969
0.255868,19.042969,35.644531,43.945312,40.527344
0.284944,45.410156,34.667969,40.039062,29.296875
0.288850,14.160156,33.203125,38.085938,16.601562
0.292756,46.875000,23.925781,35.644531,26.367188
0.296663,45.410156,26.367188,37.597656,41.503906
0.300569,15.625000,36.132812,43.945312,35.644531
0.304475,43.457031,35.644531,43.457031,29.785156
0.307020,44.433594,28.320312,41.503906,35.156250
0.308381,20.996094,37.109375,42.968750,20.507812
0.310926,68.359375,31.738281,39.062500,54.199219
0.312288,55.175781,33.691406,41.015625,35.156250
0.314833,28.808594,40.527344,41.503906,44.921875
0.316194,63.964844,36.621094,45.410156,50.781250
0.318739,55.664062,47.851562,41.015625,42.480469
0.320100,24.414062,38.085938,47.851562,37.597656
0.322645,29.785156,36.621094,39.062500,31.250000
0.324006,50.292969,32.226562,42.968750,34.179688
0.326551,36.132812,29.785156,33.691406,32.714844
0.327913,20.996094,31.250000,44.921875,24.902344
0.330458,70.312500,38.085938,32.714844,52.734375
0.334364,26.367188,37.109375,38.085938,49.316406
0.338270,40.039062,32.714844,39.062500,39.550781
0.342176,23.925781,31.250000,35.644531,24.414062
0.346083,28.808594,28.808594,34.667969,23.437500
0.349989,75.683594,24.414062,35.644531,43.945312
0.379382,28.808594,22.460938,37.597656,42.968750
0.383289,36.621094,25.390625,37.109375,35.644531
0.387195,31.738281,33.203125,37.597656,26.367188
0.391101,16.113281,31.250000,36.621094,20.507812
0.395007,65.917969,30.273438,35.156250,39.550781
0.398914,31.250000,38.085938,39.550781,43.457031
0.400499,30.273438,34.667969,37.597656,27.343750
0.402820,26.855469,37.109375,36.621094,28.320312
0.404406,17.089844,33.691406,37.597656,20.996094
0.406726,34.179688,38.085938,36.621094,17.089844
0.408312,63.964844,25.390625,35.644531,38.085938
0.410632,19.531250,37.109375,38.085938,18.554688
0.412218,40.527344,30.273438,38.085938,45.898438
0.414539,64.941406,30.273438,30.273438,35.644531
0.416124,19.042969,34.179688,41.992188,32.226562
0.418445,30.761719,32.714844,32.714844,37.109375
0.420031,42.968750,34.179688,42.480469,31.738281
0.422351,15.625000,32.714844,37.597656,31.250000
0.423937,16.113281,32.714844,43.457031,24.902344
0.427843,55.175781,23.437500,37.597656,32.226562
0.431749,49.316406,28.320312,38.085938,43.945312
0.435656,20.996094,35.644531,42.480469,35.156250
0.439562,56.152344,35.644531,41.503906,33.203125
0.443468,29.785156,37.109375,41.992188,23.437500
0.472841,56.152344,30.273438,40.039062,34.179688
0.476747,60.546875,31.250000,42.480469,51.757812
0.480653,17.089844,36.621094,45.410156,41.015625
0.484559,32.714844,33.203125,42.480469,34.179688
0.488466,4.882812,31.250000,41.015625,20.019531
0.492372,25.878906,26.367188,38.085938,25.390625
0.496278,45.410156,26.855469,39.550781,45.898438
0.498832,10.253906,32.714844,41.503906,34.179688
0.500184,7.324219,32.714844,40.527344,35.644531
0.502738,27.832031,34.179688,38.085938,23.925781
0.504091,32.226562,28.808594,36.621094,25.878906
0.506645,12.695312,36.621094,38.574219,16.113281
0.507997,8.300781,28.320312,39.550781,16.601562
0.510551,16.601562,33.691406,36.132812,18.066406
0.511903,24.902344,24.902344,38.085938,21.972656
0.514457,57.617188,27.832031,34.179688,37.109375
0.515809,57.617188,22.460938,38.574219,41.503906
0.518363,15.136719,37.597656,39.062500,32.226562
0.522270,26.367188,35.156250,40.527344,26.855469
0.526176,26.367188,30.273438,39.550781,20.996094
0.530082,19.531250,27.343750,35.644531,16.113281
0.533988,64.453125,24.902344,34.179688,37.109375
0.537895,26.367188,27.832031,37.109375,37.109375
0.541801,30.761719,29.785156,36.621094,30.761719
0.545707,35.644531,36.621094,37.109375,28.320312
0.549613,20.019531,39.062500,34.179688,22.949219
0.553520,71.289062,40.527344,32.226562,41.503906
0.557426,38.085938,42.480469,40.039062,46.875000
0.561332,29.296875,38.574219,43.457031,38.574219
0.565238,40.527344,36.132812,42.968750,31.738281
0.569145,12.695312,28.808594,42.480469,22.460938
0.573051,60.058594,20.996094,38.574219,34.667969
0.576957,42.480469,35.156250,38.574219,41.015625
0.580863,18.554688,41.503906,40.039062,30.761719
0.584770,42.968750,30.761719,40.039062,24.902344
0.588676,21.484375,35.644531,36.621094,14.160156
0.618205,59.082031,32.714844,33.203125,27.343750
0.622111,49.804688,30.273438,38.085938,41.503906
0.626017,26.367188,36.132812,40.039062,35.156250
0.629924,47.363281,31.738281,40.039062,28.808594
0.633830,13.183594,28.808594,40.039062,17.578125
0.637736,45.898438,27.832031,37.109375,25.390625
0.640060,10.742188,36.132812,40.527344,31.250000
0.641642,47.363281,28.808594,39.062500,36.621094
0.643966,40.527344,30.273438,40.039062,21.484375
0.645549,10.742188,33.203125,41.015625,28.808594
0.647872,7.324219,30.761719,40.527344,15.625000
0.649455,34.179688,32.226562,40.527344,25.390625
0.651779,22.949219,26.367188,36.132812,20.019531
0.653361,7.812500,32.226562,40.527344,14.648438
0.655685,52.734375,24.902344,36.132812,36.132812
0.657267,27.343750,28.320312,34.179688,16.601562
0.659591,11.718750,30.761719,42.968750,30.761719
0.661174,38.574219,32.226562,35.156250,39.062500
0.663497,38.085938,31.250000,41.503906,26.367188
0.667404,20.507812,32.714844,38.574219,20.507812
0.671310,30.273438,33.691406,36.621094,21.972656
0.675216,73.730469,32.714844,34.667969,40.527344
0.679122,32.714844,36.621094,39.062500,39.550781
0.683029,43.945312,37.109375,39.550781,32.714844
0.712309,26.855469,36.132812,37.109375,19.531250
0.716216,20.996094,29.785156,34.179688,15.136719
0.720122,68.359375,25.878906,33.203125,38.574219
0.724028,25.878906,34.179688,37.109375,41.992188
0.727934,32.226562,35.156250,37.109375,33.691406
0.731841,31.250000,32.714844,36.132812,24.414062
0.735747,17.578125,23.925781,36.132812,19.042969
0.737571,62.011719,40.039062,35.156250,30.273438
0.739653,69.824219,20.019531,33.691406,40.039062
0.741477,35.156250,41.015625,41.015625,38.574219
0.743559,34.667969,31.738281,38.085938,43.945312
0.745383,28.808594,40.527344,44.433594,28.808594
0.747466,31.250000,40.039062,36.621094,31.738281
0.749290,43.457031,38.574219,43.457031,25.390625
0.751372,40.039062,46.386719,36.132812,21.484375
0.753196,14.160156,35.644531,41.992188,16.601562
0.755278,20.019531,47.363281,38.085938,11.718750
0.757102,57.617188,31.250000,39.550781,29.785156
0.761008,36.621094,34.179688,43.945312,42.480469
0.764915,8.300781,38.085938,43.945312,31.250000
0.768821,36.132812,36.132812,41.015625,24.414062
0.772727,11.230469,31.738281,40.527344,14.648438
0.776633,44.921875,29.296875,36.621094,24.414062
0.780540,45.410156,32.226562,37.109375,39.062500
0.784446,22.460938,32.714844,41.992188,30.761719
0.788352,40.527344,29.785156,41.503906,26.367188
0.792258,5.859375,29.785156,40.039062,16.601562
0.796165,43.457031,26.367188,37.109375,22.460938
0.800071,53.222656,27.343750,39.062500,40.039062
0.803977,11.718750,29.296875,42.480469,35.644531
0.807883,42.480469,29.785156,42.968750,34.667969
0.811790,17.089844,31.738281,44.433594,25.878906
0.815696,34.667969,27.343750,41.503906,26.367188
0.819602,57.617188,27.832031,42.968750,45.410156
0.823508,13.183594,33.203125,48.339844,40.527344
0.827415,38.085938,33.691406,45.410156,33.691406
0.856678,20.019531,32.714844,43.945312,24.902344
0.860584,28.320312,29.296875,43.457031,25.390625
0.864490,64.453125,20.507812,43.457031,44.433594
0.868397,23.437500,24.414062,44.921875,40.039062
0.872303,37.109375,29.785156,43.457031,31.250000
0.876209,16.113281,32.714844,43.457031,22.949219
0.878240,58.593750,31.738281,34.667969,32.226562
0.880115,13.183594,37.109375,39.062500,17.089844
0.882147,19.042969,34.179688,34.667969,31.250000
0.884022,61.035156,33.203125,35.156250,34.179688
0.886053,22.949219,34.179688,33.203125,24.902344
0.887928,25.878906,37.597656,38.085938,34.667969
0.889959,28.320312,31.738281,34.667969,14.648438
0.891834,31.738281,38.574219,40.527344,26.855469
0.893865,9.277344,29.785156,33.691406,10.742188
0.895740,20.507812,36.132812,42.480469,18.554688
0.897772,59.570312,25.390625,30.761719,33.691406
0.899647,11.718750,35.644531,39.062500,15.625000
0.901678,37.597656,21.972656,34.179688,37.109375
0.905584,30.273438,20.507812,36.132812,25.878906
0.909490,37.597656,27.343750,35.644531,24.902344
0.913397,9.277344,31.250000,33.691406,15.136719
0.917303,55.175781,30.761719,29.785156,27.343750
0.921209,32.714844,32.226562,33.691406,34.179688
0.951248,13.671875,25.390625,36.621094,23.437500
0.955155,36.621094,25.878906,37.109375,19.042969
0.959061,5.371094,29.296875,35.644531,9.277344
0.962967,44.921875,25.390625,28.808594,23.925781
0.966873,36.621094,32.226562,31.738281,38.574219
0.970780,4.882812,35.156250,35.644531,31.250000
0.973846,9.765625,31.738281,34.179688,15.625000
0.974686,34.179688,34.179688,34.179688,25.390625
0.977753,30.273438,24.414062,30.761719,22.460938
0.978592,9.277344,33.203125,33.691406,11.718750
0.981659,48.339844,21.972656,30.761719,38.574219
0.982498,44.921875,27.832031,29.296875,24.414062
0.985565,11.230469,26.367188,34.667969,33.203125
0.986405,48.339844,31.738281,32.226562,42.968750
0.989471,33.691406,26.855469,34.179688,31.250000
0.990311,13.183594,34.179688,34.667969,31.250000
0.993378,10.742188,28.808594,35.644531,19.531250
0.994217,40.039062,33.203125,33.203125,25.878906
0.997284,32.226562,26.367188,35.156250,22.949219
1.001190,65.429688,26.367188,33.203125,40.527344
1.005096,18.554688,32.226562,36.621094,32.714844
1.009003,36.132812,30.761719,36.621094,24.902344
1.012909,20.019531,27.832031,36.132812,13.671875
1.016815,25.390625,25.390625,33.203125,17.089844
1.046678,66.894531,22.949219,32.714844,37.109375
1.050585,23.925781,29.296875,37.597656,33.203125
1.054491,38.085938,30.761719,36.621094,28.320312
1.058397,27.343750,28.808594,35.644531,20.507812
1.062303,20.019531,28.808594,32.714844,18.066406
1.066210,65.917969,26.855469,29.785156,39.550781
1.067624,26.855469,30.273438,39.062500,31.738281
1.070116,23.437500,28.808594,34.667969,36.132812
1.071531,32.714844,30.761719,35.156250,26.855469
1.074022,23.437500,28.320312,34.667969,23.925781
1.075437,3.906250,31.738281,31.738281,15.625000
1.077928,23.437500,30.761719,35.156250,13.183594
1.079343,53.710938,23.925781,31.250000,32.226562
1.081835,15.625000,29.785156,34.179688,7.812500
1.083249,27.832031,21.484375,34.667969,39.550781
1.085741,61.523438,25.878906,32.226562,28.808594
1.087156,14.160156,26.367188,35.156250,29.785156
1.089647,23.925781,30.273438,37.597656,36.132812
1.091062,28.320312,24.902344,33.203125,22.460938
1.094968,1.953125,24.902344,35.156250,13.671875
1.098874,48.339844,27.343750,34.667969,29.785156
1.102781,33.203125,31.738281,36.132812,40.039062
1.106687,8.300781,35.644531,38.085938,28.320312
1.110593,32.226562,28.808594,36.621094,23.925781
1.139513,6.347656,33.203125,35.644531,14.160156
1.143419,45.898438,31.738281,32.714844,25.878906
1.147326,42.968750,31.250000,36.621094,44.433594
1.151232,14.160156,35.644531,41.503906,35.156250
1.155138,41.503906,35.156250,40.039062,25.878906
1.159044,6.835938,33.203125,40.527344,16.113281
1.162002,57.617188,28.808594,36.621094,39.550781
1.162951,36.621094,27.343750,39.550781,23.437500
1.165908,18.554688,38.574219,38.085938,37.109375
1.166857,44.921875,29.296875,41.503906,36.132812
1.169814,40.039062,36.621094,37.597656,30.761719
1.170763,9.277344,29.296875,43.945312,26.367188
1.173721,19.531250,35.156250,40.039062,21.484375
1.174669,34.667969,23.925781,42.480469,22.949219
1.177627,30.273438,29.785156,40.527344,24.902344
1.178576,4.882812,30.761719,41.503906,13.671875
